id,score
18694,0.61154574
18695,0.9482887
18696,0.91138244
18697,0.81332576
18698,0.12760612
18699,0.42065066
18700,0.5041772
18701,0.33292145
18702,0.31112242
18703,0.80214995
18704,0.021769358
18705,0.82572603
18706,0.71044505
18707,0.8356246
18708,0.4552091
18709,0.88567305
18710,0.43888903
18711,0.2501257
18712,0.40435717
18713,0.885182
18714,0.3857802
18715,0.3901214
18716,0.9080516
18717,0.89903694
18718,0.7380405
18719,0.8875
18720,0.9493944
18721,0.46908078
18722,0.964327
18723,0.16102713
18724,0.6979437
18725,0.121190645
18726,0.40428883
18727,0.5270294
18728,0.51221514
18729,0.7035819
18730,0.16080734
18731,0.6989166
18732,0.34918195
18733,0.13910949
18734,0.771328
18735,0.8761697
18736,0.13893087
18737,0.42369553
18738,0.48010337
18739,0.41285983
18740,0.7610461
18741,0.030912038
18742,0.8495896
18743,0.7837463
18744,0.92693174
18745,0.36057374
18746,0.6623461
18747,0.9531419
18748,0.89190865
18749,0.1602499
18750,0.059355963
18751,0.7546932
18752,0.9427192
18753,0.8088827
18754,0.7652895
18755,0.6500865
18756,0.92127675
18757,0.8992277
18758,0.7084673
18759,0.64984643
18760,0.87771964
18761,0.8873996
18762,0.9407416
18763,0.3725442
18764,0.9137128
18765,0.4159551
18766,0.91294146
18767,0.8383482
18768,0.9409175
18769,0.9283418
18770,0.91298974
18771,0.9581659
18772,0.75039965
18773,0.87483454
18774,0.94025373
18775,0.93193483
18776,0.5556701
18777,0.9104968
18778,0.18396313
18779,0.19336574
18780,0.5009758
18781,0.3689482
18782,0.86165655
18783,0.96044356
18784,0.8137769
18785,0.19385703
18786,0.738911
18787,0.57497245
18788,0.29327327
18789,0.8831694
18790,0.4929087
18791,0.83362365
18792,0.6542956
18793,0.6178095
18794,0.9005264
18795,0.85463303
18796,0.7980866
18797,0.88783795
18798,0.17086895
18799,0.7318907
18800,0.71474904
18801,0.6537307
18802,0.948618
18803,0.34090534
18804,0.8984274
18805,0.050846245
18806,0.3401398
18807,0.14061436
18808,0.24367267
18809,0.94296634
18810,0.9549264
18811,0.95212245
18812,0.9524242
18813,0.91062653
18814,0.7165222
18815,0.8640959
18816,0.13370503
18817,0.66266775
18818,0.9206153
18819,0.9629729
18820,0.9099535
18821,0.7416575
18822,0.930929
18823,0.79550874
18824,0.9900922
18825,0.7986158
18826,0.8934296
18827,0.4143127
18828,0.78056943
18829,0.9090596
18830,0.88407207
18831,0.90496135
18832,0.94595855
18833,0.915247
18834,0.836451
18835,0.54118186
18836,0.54369605
18837,0.953118
18838,0.0820244
18839,0.9151515
18840,0.86749417
18841,0.96233755
18842,0.9032763
18843,0.9513492
18844,0.13310684
18845,0.014626244
18846,0.9950748
18847,0.9196643
18848,0.6810666
18849,0.49031243
18850,0.9200906
18851,0.9275767
18852,0.39621222
18853,0.9140839
18854,0.6616051
18855,0.7605108
18856,0.054764196
18857,0.17337346
18858,0.8159998
18859,0.8213334
18860,0.8197148
18861,0.8545712
18862,0.9571678
18863,0.9396416
18864,0.09966589
18865,0.79807276
18866,0.9155582
18867,0.9428025
18868,0.6141328
18869,0.7822344
18870,0.95162576
18871,0.7815193
18872,0.5818809
18873,0.981563
18874,0.21409684
18875,0.97029334
18876,0.12984215
18877,0.78694063
18878,0.62587094
18879,0.73184526
18880,0.91304576
18881,0.17429835
18882,0.64265656
18883,0.71139556
18884,0.9108615
18885,0.7536424
18886,0.744226
18887,0.9338447
18888,0.7928122
18889,0.29552564
18890,0.8662947
18891,0.7468684
18892,0.84543276
18893,0.91604984
18894,0.98204994
18895,0.70705473
18896,0.9764016
18897,0.6390361
18898,0.5766233
18899,0.80739826
18900,0.7675613
18901,0.8210697
18902,0.8572294
18903,0.577671
18904,0.5125578
18905,0.5554431
18906,0.3106815
18907,0.3910813
18908,0.6840392
18909,0.9037848
18910,0.8343459
18911,0.8440101
18912,0.9088267
18913,0.8263815
18914,0.90273285
18915,0.6104439
18916,0.40643603
18917,0.89433163
18918,0.7591473
18919,0.75928336
18920,0.7439509
18921,0.9805133
18922,0.96074
18923,0.90356314
18924,0.7443454
18925,0.7187274
18926,0.1694751
18927,0.83980703
18928,0.85634875
18929,0.8786167
18930,0.72378063
18931,0.86501074
18932,0.8868851
18933,0.7813817
18934,0.9359097
18935,0.035608906
18936,0.08057721
18937,0.4850375
18938,0.7900528
18939,0.9210749
18940,0.90426
18941,0.91299677
18942,0.0953528
18943,0.3508366
18944,0.28534177
18945,0.6017544
18946,0.67310643
18947,0.7167466
18948,0.6577038
18949,0.5727135
18950,0.48065442
18951,0.64712214
18952,0.28112647
18953,0.9425762
18954,0.12640904
18955,0.65101224
18956,0.64194953
18957,0.12518956
18958,0.945847
18959,0.89701176
18960,0.45711994
18961,0.93060803
18962,0.7986558
18963,0.8175222
18964,0.9055821
18965,0.8664978
18966,0.90708774
18967,0.7016492
18968,0.18002053
18969,0.46331352
18970,0.93263626
18971,0.95293534
18972,0.49869555
18973,0.81249994
18974,0.83121043
18975,0.7848402
18976,0.6177703
18977,0.9408509
18978,0.8533974
18979,0.31614038
18980,0.6296609
18981,0.6244773
18982,0.9035831
18983,0.36161315
18984,0.66013
18985,0.4692148
18986,0.77318335
18987,0.91477954
18988,0.3742414
18989,0.64955246
18990,0.67867815
18991,0.90297824
18992,0.13249488
18993,0.9261185
18994,0.81647325
18995,0.68286127
18996,0.8687705
18997,0.8925593
18998,0.059033144
18999,0.82021445
19000,0.6579964
19001,0.8232847
19002,0.90171844
19003,0.5925311
19004,0.88498235
19005,0.89950466
19006,0.945775
19007,0.936472
19008,0.7453765
19009,0.23703387
19010,0.6756905
19011,0.7471206
19012,0.42252094
19013,0.80119324
19014,0.91609293
19015,0.94292134
19016,0.85820246
19017,0.5933562
19018,0.54401827
19019,0.76183707
19020,0.74813175
19021,0.48930815
19022,0.9560163
19023,0.42945853
19024,0.85787106
19025,0.7957682
19026,0.8647446
19027,0.83870465
19028,0.7182026
19029,0.7326292
19030,0.49767554
19031,0.035217162
19032,0.12645589
19033,0.4823329
19034,0.16541553
19035,0.7260343
19036,0.7837284
19037,0.7958589
19038,0.9333934
19039,0.9442916
19040,0.16531453
19041,0.6366
19042,0.13601677
19043,0.5455347
19044,0.87454796
19045,0.86074615
19046,0.8041879
19047,0.8237881
19048,0.6719598
19049,0.7578188
19050,0.76739895
19051,0.90499115
19052,0.7533959
19053,0.46949857
19054,0.7786497
19055,0.93645006
19056,0.84852207
19057,0.36535287
19058,0.896273
19059,0.92094946
19060,0.9641177
19061,0.7227714
19062,0.8628647
19063,0.92991245
19064,0.9851134
19065,0.03592597
19066,0.70645446
19067,0.86284477
19068,0.2770585
19069,0.4299897
19070,0.40253767
19071,0.58596236
19072,0.5083022
19073,0.7453609
19074,0.6334432
19075,0.95768195
19076,0.76110125
19077,0.6480111
19078,0.88869286
19079,0.9733655
19080,0.37314665
19081,0.5283134
19082,0.6752769
19083,0.9162781
19084,0.77666414
19085,0.24409017
19086,0.8658965
19087,0.20956817
19088,0.7785084
19089,0.8038466
19090,0.87857944
19091,0.8574867
19092,0.02917907
19093,0.8420208
19094,0.82568043
19095,0.6175202
19096,0.39301044
19097,0.9355657
19098,0.32125953
19099,0.62773174
19100,0.4248096
19101,0.61616164
19102,0.22545372
19103,0.3459747
19104,0.34872675
19105,0.37256363
19106,0.70132434
19107,0.06636601
19108,0.8816387
19109,0.9025749
19110,0.860025
19111,0.15070225
19112,0.90955615
19113,0.15629627
19114,0.10866425
19115,0.7333456
19116,0.9216928
19117,0.841261
19118,0.86655116
19119,0.8332113
19120,0.7880653
19121,0.5724186
19122,0.8637138
19123,0.80596346
19124,0.92034703
19125,0.92567927
19126,0.9321316
19127,0.2865347
19128,0.8740396
19129,0.7017721
19130,0.8643159
19131,0.81998724
19132,0.8710548
19133,0.8361162
19134,0.6374057
19135,0.31070793
19136,0.94715565
19137,0.7613475
19138,0.74987495
19139,0.85400695
19140,0.8096475
19141,0.98153275
19142,0.88953286
19143,0.43610665
19144,0.9217919
19145,0.7287566
19146,0.48560676
19147,0.87309474
19148,0.83368903
19149,0.8041352
19150,0.86599994
19151,0.91478276
19152,0.6943175
19153,0.119281664
19154,0.64083976
19155,0.8604866
19156,0.9276188
19157,0.9673449
19158,0.7841538
19159,0.38433966
19160,0.749889
19161,0.75689006
19162,0.7129833
19163,0.34568465
19164,0.63149965
19165,0.37002313
19166,0.59632343
19167,0.93565154
19168,0.09471679
19169,0.89406013
19170,0.90286946
19171,0.56461734
19172,0.9372929
19173,0.8756328
19174,0.8901261
19175,0.9268716
19176,0.85134786
19177,0.9183771
19178,0.29531354
19179,0.6137629
19180,0.89211226
19181,0.22554797
19182,0.89104074
19183,0.9313444
19184,0.6440663
19185,0.8439935
19186,0.8880783
19187,0.6701806
19188,0.5418189
19189,0.21887158
19190,0.927197
19191,0.74748844
19192,0.95585465
19193,0.51033705
19194,0.6660981
19195,0.82385653
19196,0.9599916
19197,0.7979014
19198,0.93193203
19199,0.94327086
19200,0.79390746
19201,0.30088833
19202,0.9163289
19203,0.9298878
19204,0.8273764
19205,0.3264828
19206,0.49076214
19207,0.025152627
19208,0.9387436
19209,0.84050095
19210,0.4576827
19211,0.90873396
19212,0.7247909
19213,0.36561966
19214,0.85824865
19215,0.6173448
19216,0.7432655
19217,0.8166607
19218,0.95714706
19219,0.5073292
19220,0.5029255
19221,0.13298178
19222,0.41863382
19223,0.20376769
19224,0.7638908
19225,0.8613688
19226,0.8476816
19227,0.2532567
19228,0.97543544
19229,0.8192219
19230,0.9674087
19231,0.4802728
19232,0.92978495
19233,0.2504558
19234,0.39297277
19235,0.2469236
19236,0.8993365
19237,0.7701974
19238,0.85733885
19239,0.6168813
19240,0.7563572
19241,0.8978636
19242,0.9409117
19243,0.924038
19244,0.96579313
19245,0.8433812
19246,0.86968863
19247,0.9122363
19248,0.9799012
19249,0.45078027
19250,0.15304336
19251,0.093525246
19252,0.9315921
19253,0.8745062
19254,0.87597895
19255,0.87424237
19256,0.84652156
19257,0.91329825
19258,0.76440096
19259,0.28079975
19260,0.53504044
19261,0.9262218
19262,0.18822159
19263,0.45623624
19264,0.69609594
19265,0.90129584
19266,0.8024192
19267,0.8282666
19268,0.98251903
19269,0.98646474
19270,0.47090155
19271,0.37921557
19272,0.91990507
19273,0.14506385
19274,0.42680097
19275,0.9276478
19276,0.8806459
19277,0.112773344
19278,0.2634829
19279,0.22668843
19280,0.11040958
19281,0.47968936
19282,0.6415613
19283,0.7292515
19284,0.76204604
19285,0.14047745
19286,0.119554915
19287,0.46632656
19288,0.8139772
19289,0.496197
19290,0.838558
19291,0.8680493
19292,0.97410345
19293,0.9320895
19294,0.9296402
19295,0.5353875
19296,0.91147244
19297,0.56119025
19298,0.8076234
19299,0.9008329
19300,0.89054304
19301,0.2926448
19302,0.4318626
19303,0.5083319
19304,0.6117746
19305,0.9082664
19306,0.8277384
19307,0.8282851
19308,0.9460685
19309,0.9468191
19310,0.9649245
19311,0.9121767
19312,0.7290416
19313,0.8268682
19314,0.8631701
19315,0.91147166
19316,0.05785865
19317,0.878538
19318,0.90123135
19319,0.95473105
19320,0.6413446
19321,0.88041496
19322,0.27142397
19323,0.8256239
19324,0.3581804
19325,0.6887109
19326,0.6342457
19327,0.9555806
19328,0.7598401
19329,0.07425519
19330,0.6374667
19331,0.13427365
19332,0.8407016
19333,0.7420425
19334,0.93924505
19335,0.76769525
19336,0.8463177
19337,0.66940236
19338,0.20698874
19339,0.7537195
19340,0.818899
19341,0.53516895
19342,0.9104568
19343,0.58004934
19344,0.96974105
19345,0.9257913
19346,0.93222415
19347,0.87957996
19348,0.89712137
19349,0.9604069
19350,0.994181
19351,0.8809195
19352,0.8969702
19353,0.9157074
19354,0.904422
19355,0.88560486
19356,0.8739711
19357,0.8432531
19358,0.5405475
19359,0.70471776
19360,0.40351596
19361,0.59919405
19362,0.28847036
19363,0.6158845
19364,0.8965925
19365,0.93467623
19366,0.9595769
19367,0.06648426
19368,0.5186761
19369,0.93668634
19370,0.8271978
19371,0.5909681
19372,0.74881023
19373,0.8912877
19374,0.784095
19375,0.9587579
19376,0.67827916
19377,0.5494732
19378,0.71617293
19379,0.8507395
19380,0.7280113
19381,0.7584168
19382,0.5924625
19383,0.21587183
19384,0.9149541
19385,0.54148895
19386,0.74190325
19387,0.8581431
19388,0.16152178
19389,0.9196321
19390,0.6875347
19391,0.41835982
19392,0.9207285
19393,0.7623746
19394,0.4821878
19395,0.9133797
19396,0.82123864
19397,0.8956603
19398,0.98255044
19399,0.9516083
19400,0.3338142
19401,0.10962811
19402,0.94597816
19403,0.5667266
19404,0.92964655
19405,0.943308
19406,0.15631114
19407,0.10715467
19408,0.460481
19409,0.7215085
19410,0.3333522
19411,0.17020744
19412,0.6755542
19413,0.11130463
19414,0.5707148
19415,0.5780734
19416,0.9043367
19417,0.92692876
19418,0.2685533
19419,0.77530724
19420,0.6238229
19421,0.8530963
19422,0.9181593
19423,0.9647664
19424,0.6976584
19425,0.9248804
19426,0.22851968
19427,0.5752622
19428,0.6601361
19429,0.050202787
19430,0.58788925
19431,0.8863191
19432,0.6728457
19433,0.9581646
19434,0.2409976
19435,0.9326709
19436,0.8026072
19437,0.78348273
19438,0.7069492
19439,0.9702709
19440,0.96038425
19441,0.04888384
19442,0.3926226
19443,0.874936
19444,0.9448958
19445,0.12814741
19446,0.7046724
19447,0.4257531
19448,0.7872863
19449,0.3290721
19450,0.80624235
19451,0.9798853
19452,0.9683202
19453,0.9619479
19454,0.854376
19455,0.6493158
19456,0.6922025
19457,0.84595567
19458,0.795659
19459,0.87284386
19460,0.9408328
19461,0.8979067
19462,0.8170027
19463,0.1227647
19464,0.90427274
19465,0.9695292
19466,0.04883416
19467,0.33213675
19468,0.5313663
19469,0.75601393
19470,0.77347124
19471,0.6528071
19472,0.19079292
19473,0.93540853
19474,0.71452236
19475,0.85495657
19476,0.8645978
19477,0.41340297
19478,0.85090655
19479,0.8418363
19480,0.947906
19481,0.5984498
19482,0.44968754
19483,0.83140665
19484,0.91564375
19485,0.88576776
19486,0.33268073
19487,0.58163816
19488,0.9506847
19489,0.73460454
19490,0.8020058
19491,0.9172884
19492,0.915592
19493,0.59593004
19494,0.8696635
19495,0.12233112
19496,0.5718637
19497,0.79657924
19498,0.51601624
19499,0.90709937
19500,0.9335197
19501,0.7644046
19502,0.8471866
19503,0.90995324
19504,0.99661595
19505,0.8287214
19506,0.84660673
19507,0.94757783
19508,0.132677
19509,0.883737
19510,0.87887913
19511,0.8377082
19512,0.39599708
19513,0.6080921
19514,0.58919466
19515,0.49178392
19516,0.53698146
19517,0.64170367
19518,0.11645137
19519,0.6804665
19520,0.95817167
19521,0.961548
19522,0.12915955
19523,0.60005313
19524,0.53109896
19525,0.9133369
19526,0.19420566
19527,0.8838928
19528,0.90505755
19529,0.6060048
19530,0.8303668
19531,0.14926574
19532,0.45938584
19533,0.04855938
19534,0.30958956
19535,0.9201428
19536,0.34073538
19537,0.60147876
19538,0.75638366
19539,0.9431195
19540,0.9542422
19541,0.94741184
19542,0.9187878
19543,0.69077754
19544,0.38221022
19545,0.9478697
19546,0.29082167
19547,0.8000249
19548,0.94676703
19549,0.22753143
19550,0.59326893
19551,0.56826305
19552,0.9284355
19553,0.5232056
19554,0.81060785
19555,0.4942001
19556,0.87209284
19557,0.13782524
19558,0.9395979
19559,0.61956674
19560,0.80705273
19561,0.9394806
19562,0.96773815
19563,0.5223804
19564,0.92017156
19565,0.83329475
19566,0.7815145
19567,0.91646445
19568,0.93509674
19569,0.9430129
19570,0.8257103
19571,0.6978834
19572,0.8513973
19573,0.54899377
19574,0.41310367
19575,0.1670862
19576,0.43434593
19577,0.22749406
19578,0.71404374
19579,0.8441237
19580,0.10879308
19581,0.71056044
19582,0.9212474
19583,0.88608223
19584,0.918742
19585,0.9371046
19586,0.8686981
19587,0.96040684
19588,0.28006
19589,0.5668749
19590,0.36915913
19591,0.81443727
19592,0.9291036
19593,0.24277839
19594,0.5367372
19595,0.7232106
19596,0.76023996
19597,0.85188353
19598,0.9799155
19599,0.969739
19600,0.91103995
19601,0.92779857
19602,0.90554476
19603,0.9763945
19604,0.15042587
19605,0.36932218
19606,0.87729585
19607,0.9233928
19608,0.8047928
19609,0.96097916
19610,0.59905326
19611,0.9729058
19612,0.8479969
19613,0.051473286
19614,0.22033295
19615,0.44001245
19616,0.94841903
19617,0.8265067
19618,0.11308596
19619,0.7917358
19620,0.714972
19621,0.92136186
19622,0.7885183
19623,0.3611563
19624,0.91638565
19625,0.9894218
19626,0.68564814
19627,0.7374269
19628,0.53301954
19629,0.9438943
19630,0.87819755
19631,0.72925574
19632,0.7080918
19633,0.8550565
19634,0.09850223
19635,0.23201618
19636,0.8709013
19637,0.74093133
19638,0.7190683
19639,0.43688336
19640,0.89467233
19641,0.82655156
19642,0.1453144
19643,0.519139
19644,0.92770725
19645,0.9486298
19646,0.8458226
19647,0.25993383
19648,0.70329034
19649,0.9207109
19650,0.81480783
19651,0.54913026
19652,0.7055064
19653,0.52153635
19654,0.45318738
19655,0.69826496
19656,0.72092897
19657,0.6668032
19658,0.64773595
19659,0.84256774
19660,0.38028336
19661,0.6227523
19662,0.9527951
19663,0.28959277
19664,0.51448435
19665,0.18054299
19666,0.03643174
19667,0.06693438
19668,0.70369756
19669,0.9734995
19670,0.9100355
19671,0.9507448
19672,0.8322554
19673,0.8378296
19674,0.6657131
19675,0.56139153
19676,0.8949401
19677,0.43916065
19678,0.73166615
19679,0.14741899
19680,0.9438916
19681,0.7450526
19682,0.7574223
19683,0.7126298
19684,0.8814537
19685,0.9689079
19686,0.7789393
19687,0.9575206
19688,0.11637966
19689,0.20640227
19690,0.8688609
19691,0.21061988
19692,0.44207713
19693,0.4613467
19694,0.9208548
19695,0.93466073
19696,0.12091044
19697,0.85238624
19698,0.8218046
19699,0.58265465
19700,0.44115433
19701,0.8254588
19702,0.9361431
19703,0.8619953
19704,0.9302204
19705,0.9216301
