id,score
18831,0.7714285714285715
18832,0.42857142857142855
18833,0.7571428571428571
18834,0.6714285714285714
18835,0.6714285714285714
18836,0.7571428571428571
18837,0.7
18838,0.5714285714285714
18839,0.8
18840,0.7428571428571429
18841,0.42857142857142855
18842,0.6
18843,0.7142857142857143
18844,0.7285714285714285
18845,0.8142857142857143
18846,0.9285714285714286
18847,0.7142857142857143
18848,0.7
18849,0.8142857142857143
18850,0.7285714285714285
18851,0.7571428571428571
18852,0.8571428571428571
18853,0.7
18854,0.7428571428571429
18855,0.5857142857142857
18856,0.6285714285714286
18857,0.5857142857142857
18858,0.7714285714285715
18859,0.5428571428571428
18860,0.6571428571428571
18861,0.7571428571428571
18862,0.5428571428571428
18863,0.5428571428571428
18864,0.6285714285714286
18865,0.7857142857142857
18866,0.6285714285714286
18867,0.7
18868,0.5857142857142857
18869,0.6857142857142857
18870,0.42857142857142855
18871,0.5571428571428572
18872,0.7142857142857143
18873,0.6428571428571429
18874,0.6428571428571429
18875,0.7714285714285715
18876,0.7142857142857143
18877,0.5857142857142857
18878,0.7142857142857143
18879,0.5571428571428572
18880,0.7142857142857143
18881,0.7428571428571429
18882,0.5857142857142857
18883,0.8571428571428571
18884,0.8
18885,0.9
18886,0.7142857142857143
18887,0.6571428571428571
18888,0.6285714285714286
18889,0.6285714285714286
18890,0.7285714285714285
18891,0.7285714285714285
18892,0.6285714285714286
18893,0.5571428571428572
18894,0.7285714285714285
18895,0.7285714285714285
18896,0.42857142857142855
18897,0.6142857142857143
18898,0.6714285714285714
18899,0.8714285714285714
18900,0.8428571428571429
18901,0.6285714285714286
18902,0.6142857142857143
18903,0.7
18904,0.7714285714285715
18905,0.8428571428571429
18906,0.7714285714285715
18907,0.7571428571428571
18908,0.6428571428571429
18909,0.6142857142857143
18910,0.7285714285714285
18911,0.5857142857142857
18912,0.7
18913,0.6571428571428571
18914,0.6714285714285714
18915,0.8428571428571429
18916,0.6571428571428571
18917,0.7571428571428571
18918,0.7
18919,0.7285714285714285
18920,0.7857142857142857
18921,0.7285714285714285
18922,0.8142857142857143
18923,0.6571428571428571
18924,0.7285714285714285
18925,0.6428571428571429
18926,0.6857142857142857
18927,0.7
18928,0.6428571428571429
18929,0.7857142857142857
18930,0.8142857142857143
18931,0.7857142857142857
18932,0.7857142857142857
18933,0.6857142857142857
18934,0.7
18935,0.5571428571428572
18936,0.5571428571428572
18937,0.8142857142857143
18938,0.7428571428571429
18939,0.8142857142857143
18940,0.6285714285714286
18941,0.8142857142857143
18942,0.6
18943,0.5285714285714286
18944,0.7428571428571429
18945,0.7285714285714285
18946,0.7428571428571429
18947,0.6428571428571429
18948,0.5571428571428572
18949,0.5571428571428572
18950,0.7
18951,0.7
18952,0.5571428571428572
18953,0.5428571428571428
18954,0.6714285714285714
18955,0.8714285714285714
18956,0.8285714285714286
18957,0.7285714285714285
18958,0.8428571428571429
18959,0.7571428571428571
18960,0.7
18961,0.7714285714285715
18962,0.8
18963,0.7
18964,0.8
18965,0.8
18966,0.6571428571428571
18967,0.6
18968,0.7
18969,0.5571428571428572
18970,0.7428571428571429
18971,0.4142857142857143
18972,0.4857142857142857
18973,0.8142857142857143
18974,0.7142857142857143
18975,0.8428571428571429
18976,0.6142857142857143
18977,0.6285714285714286
18978,0.6857142857142857
18979,0.8142857142857143
18980,0.6714285714285714
18981,0.5142857142857142
18982,0.6142857142857143
18983,0.8
18984,0.7571428571428571
18985,0.5714285714285714
18986,0.6857142857142857
18987,0.5857142857142857
18988,0.8
18989,0.6714285714285714
18990,0.7142857142857143
18991,0.7285714285714285
18992,0.7428571428571429
18993,0.7571428571428571
18994,0.5428571428571428
18995,0.7571428571428571
18996,0.7428571428571429
18997,0.5857142857142857
18998,0.5714285714285714
18999,0.6
19000,0.5714285714285714
19001,0.9142857142857143
19002,0.7
19003,0.7571428571428571
19004,0.6428571428571429
19005,0.8285714285714286
19006,0.7
19007,0.7142857142857143
19008,0.7714285714285715
19009,0.6571428571428571
19010,0.7714285714285715
19011,0.7285714285714285
19012,0.7714285714285715
19013,0.9
19014,0.7714285714285715
19015,0.8285714285714286
19016,0.6571428571428571
19017,0.5571428571428572
19018,0.8714285714285714
19019,0.5714285714285714
19020,0.7714285714285715
19021,0.6571428571428571
19022,0.7428571428571429
19023,0.6
19024,0.6857142857142857
19025,0.8714285714285714
19026,0.7285714285714285
19027,0.6428571428571429
19028,0.8285714285714286
19029,0.6714285714285714
19030,0.6857142857142857
19031,0.5571428571428572
19032,0.8285714285714286
19033,0.7
19034,0.6571428571428571
19035,0.5857142857142857
19036,0.8
19037,0.7
19038,0.7428571428571429
19039,0.7142857142857143
19040,0.6142857142857143
19041,0.6714285714285714
19042,0.7285714285714285
19043,0.6714285714285714
19044,0.7
19045,0.6285714285714286
19046,0.7
19047,0.8285714285714286
19048,0.8
19049,0.7428571428571429
19050,0.7
19051,0.5142857142857142
19052,0.8285714285714286
19053,0.8714285714285714
19054,0.8857142857142857
19055,0.7571428571428571
19056,0.6714285714285714
19057,0.8285714285714286
19058,0.7285714285714285
19059,0.7857142857142857
19060,0.7142857142857143
19061,0.5714285714285714
19062,0.7714285714285715
19063,0.8142857142857143
19064,0.6857142857142857
19065,0.5714285714285714
19066,0.7142857142857143
19067,0.8
19068,0.5
19069,0.6
19070,0.7571428571428571
19071,0.7428571428571429
19072,0.6285714285714286
19073,0.6857142857142857
19074,0.6714285714285714
19075,0.8428571428571429
19076,0.6571428571428571
19077,0.7714285714285715
19078,0.7142857142857143
19079,0.6285714285714286
19080,0.7142857142857143
19081,0.7285714285714285
19082,0.8
19083,0.7857142857142857
19084,0.7714285714285715
19085,0.6571428571428571
19086,0.6285714285714286
19087,0.8
19088,0.6571428571428571
19089,0.8
19090,0.5285714285714286
19091,0.5571428571428572
19092,0.5857142857142857
19093,0.6
19094,0.7857142857142857
19095,0.5714285714285714
19096,0.6571428571428571
19097,0.6714285714285714
19098,0.6
19099,0.6571428571428571
19100,0.6571428571428571
19101,0.7571428571428571
19102,0.8
19103,0.5714285714285714
19104,0.7857142857142857
19105,0.6857142857142857
19106,0.7
19107,0.5714285714285714
19108,0.6857142857142857
19109,0.6
19110,0.6857142857142857
19111,0.6428571428571429
19112,0.8428571428571429
19113,0.5571428571428572
19114,0.7
19115,0.8
19116,0.5714285714285714
19117,0.7285714285714285
19118,0.4857142857142857
19119,0.7142857142857143
19120,0.7714285714285715
19121,0.6714285714285714
19122,0.6428571428571429
19123,0.8285714285714286
19124,0.5857142857142857
19125,0.7142857142857143
19126,0.7285714285714285
19127,0.7285714285714285
19128,0.7714285714285715
19129,0.8714285714285714
19130,0.8
19131,0.7571428571428571
19132,0.7571428571428571
19133,0.6714285714285714
19134,0.7
19135,0.5857142857142857
19136,0.6
19137,0.7428571428571429
19138,0.6
19139,0.7428571428571429
19140,0.6285714285714286
19141,0.7142857142857143
19142,0.7
19143,0.8
19144,0.8
19145,0.6571428571428571
19146,0.7571428571428571
19147,0.7
19148,0.7428571428571429
19149,0.8142857142857143
19150,0.7714285714285715
19151,0.7142857142857143
19152,0.5714285714285714
19153,0.5571428571428572
19154,0.7285714285714285
19155,0.9
19156,0.7857142857142857
19157,0.7142857142857143
19158,0.6142857142857143
19159,0.7142857142857143
19160,0.6571428571428571
19161,0.6714285714285714
19162,0.6857142857142857
19163,0.7857142857142857
19164,0.8857142857142857
19165,0.5714285714285714
19166,0.7
19167,0.6714285714285714
19168,0.5857142857142857
19169,0.7714285714285715
19170,0.6714285714285714
19171,0.7142857142857143
19172,0.7857142857142857
19173,0.8
19174,0.6857142857142857
19175,0.7
19176,0.7142857142857143
19177,0.7571428571428571
19178,0.5142857142857142
19179,0.6428571428571429
19180,0.8571428571428571
19181,0.6142857142857143
19182,0.7571428571428571
19183,0.7571428571428571
19184,0.5142857142857142
19185,0.7142857142857143
19186,0.6142857142857143
19187,0.5142857142857142
19188,0.8
19189,0.8571428571428571
19190,0.6571428571428571
19191,0.6571428571428571
19192,0.6428571428571429
19193,0.42857142857142855
19194,0.7428571428571429
19195,0.8
19196,0.6428571428571429
19197,0.6714285714285714
19198,0.4714285714285714
19199,0.7857142857142857
19200,0.7857142857142857
19201,0.7714285714285715
19202,0.5714285714285714
19203,0.6571428571428571
19204,0.7857142857142857
19205,0.7
19206,0.6714285714285714
19207,0.6142857142857143
19208,0.38571428571428573
19209,0.6428571428571429
19210,0.6857142857142857
19211,0.7571428571428571
19212,0.6142857142857143
19213,0.42857142857142855
19214,0.7285714285714285
19215,0.6428571428571429
19216,0.6428571428571429
19217,0.6714285714285714
19218,0.4714285714285714
19219,0.6857142857142857
19220,0.7714285714285715
19221,0.8
19222,0.8142857142857143
19223,0.6571428571428571
19224,0.6857142857142857
19225,0.6142857142857143
19226,0.6857142857142857
19227,0.6857142857142857
19228,0.5714285714285714
19229,0.6714285714285714
19230,0.6428571428571429
19231,0.8285714285714286
19232,0.5714285714285714
19233,0.6571428571428571
19234,0.7
19235,0.6428571428571429
19236,0.6714285714285714
19237,0.7285714285714285
19238,0.6857142857142857
19239,0.7285714285714285
19240,0.6714285714285714
19241,0.8
19242,0.6714285714285714
19243,0.8857142857142857
19244,0.7857142857142857
19245,0.1
19246,0.7142857142857143
19247,0.7857142857142857
19248,0.8857142857142857
19249,0.7142857142857143
19250,0.8
19251,0.8
19252,0.6571428571428571
19253,0.7571428571428571
19254,0.6714285714285714
19255,0.6714285714285714
19256,0.7285714285714285
19257,0.7714285714285715
19258,0.8714285714285714
19259,0.7142857142857143
19260,0.5857142857142857
19261,0.7428571428571429
19262,0.5714285714285714
19263,0.7428571428571429
19264,0.7
19265,0.6857142857142857
19266,0.42857142857142855
19267,0.5428571428571428
19268,0.7857142857142857
19269,0.7857142857142857
19270,0.6142857142857143
19271,0.8142857142857143
19272,0.5285714285714286
19273,0.7428571428571429
19274,0.5285714285714286
19275,0.6857142857142857
19276,0.7
19277,0.8
19278,0.6714285714285714
19279,0.45714285714285713
19280,0.7714285714285715
19281,0.5428571428571428
19282,0.7142857142857143
19283,0.6714285714285714
19284,0.7428571428571429
19285,0.8428571428571429
19286,0.6142857142857143
19287,0.6285714285714286
19288,0.8142857142857143
19289,0.6714285714285714
19290,0.7142857142857143
19291,0.7714285714285715
19292,0.7285714285714285
19293,0.8
19294,0.6428571428571429
19295,0.6142857142857143
19296,0.8142857142857143
19297,0.8714285714285714
19298,0.7142857142857143
19299,0.5571428571428572
19300,0.7857142857142857
19301,0.6
19302,0.5857142857142857
19303,0.6285714285714286
19304,0.7
19305,0.5714285714285714
19306,0.6714285714285714
19307,0.8142857142857143
19308,0.8285714285714286
19309,0.6714285714285714
19310,0.6428571428571429
19311,0.7857142857142857
19312,0.8
19313,0.7
19314,0.6571428571428571
19315,0.5857142857142857
19316,0.7
19317,0.6
19318,0.6428571428571429
19319,0.6428571428571429
19320,0.6285714285714286
19321,0.7428571428571429
19322,0.6428571428571429
19323,0.7
19324,0.7571428571428571
19325,0.6
19326,0.8714285714285714
19327,0.7285714285714285
19328,0.6428571428571429
19329,0.5285714285714286
19330,0.7428571428571429
19331,0.8
19332,0.6857142857142857
19333,0.6857142857142857
19334,0.7142857142857143
19335,0.6571428571428571
19336,0.5714285714285714
19337,0.8285714285714286
19338,0.8142857142857143
19339,0.6571428571428571
19340,0.8428571428571429
19341,0.7571428571428571
19342,0.7571428571428571
19343,0.6428571428571429
19344,0.7857142857142857
19345,0.7571428571428571
19346,0.7857142857142857
19347,0.7714285714285715
19348,0.7571428571428571
19349,0.7571428571428571
19350,0.7142857142857143
19351,0.6857142857142857
19352,0.8142857142857143
19353,0.8142857142857143
19354,0.8
19355,0.7142857142857143
19356,0.6428571428571429
19357,0.6571428571428571
19358,0.5428571428571428
19359,0.7
19360,0.7285714285714285
19361,0.8285714285714286
19362,0.7714285714285715
19363,0.7
19364,0.7285714285714285
19365,0.6571428571428571
19366,0.7142857142857143
19367,0.6714285714285714
19368,0.5142857142857142
19369,0.9
19370,0.7714285714285715
19371,0.8428571428571429
19372,0.5714285714285714
19373,0.7428571428571429
19374,0.6714285714285714
19375,0.7142857142857143
19376,0.7857142857142857
19377,0.6714285714285714
19378,0.7285714285714285
19379,0.6
19380,0.8285714285714286
19381,0.6857142857142857
19382,0.4714285714285714
19383,0.7571428571428571
19384,0.5
19385,0.7285714285714285
19386,0.7142857142857143
